OTU.ID	GnotoExpt-DTT485-S633	GnotoExpt-DTT484-S632	806rcbc365-S500	GnotoExpt-DTT555-S167	GnotobioticExp-DTT-195-S205	GnotoExpt-DTT552-S163	GnotoExpt-DTT543-S154	GnotoExpt-DTT550-S161	GnotoExpt-DTT537-S148	GnotoExpt-DTT472-S620	GnotoExpt-DTT452-S600	GnotoExpt-DTT535-S146	GnotoExpt-DTT480-S628	GnotoExpt-DTT556-S168	806rcbc533-S438	GnotoExpt-DTT611-S346	806rcbc498-S403	GnotoExpt-DTT541-S152	GnotoExpt-DTT538-S149	806rcbc381-S515	GnotoExpt-DTT557-S169	806rcbc564-S469	806rcbc431-S432	GnotobioticExp-DTT-189-S199	GnotoExpt-DTT570-S182	GnotoExpt-DTT389-S535	GnotoExpt-DTT539-S150	GnotoExpt-DTT564-S176	GnotoExpt-DTT565-S177	GnotoExpt-DTT607-S342	GnotoExpt-DTT534-S145	806rcbc450-S451	GnotoExpt-DTT464-S612	GnotobioticExp-DTT-191-S201	806rcbc447-S448	806rcbc562-S467	806rcbc492-S397	GnotoExpt-DTT603-S338	GnotoExpt-DTT456-S604	GnotobioticExp-DTT-193-S203	GnotoExpt-DTT605-S340	GnotoExpt-DTT476-S624	806rcbc495-S400	GnotoExpt-DTT596-S331	GnotobioticExp-DTT-197-S207	806rcbc530-S435	806rcbc523-S428	806rcbc558-S463	GnotoExpt-DTT451-S599	GnotoExpt-DTT609-S344	GnotobioticExp-DTT-178-S188	806rcbc454-S455	GnotoExpt-DTT560-S172	GnotoExpt-DTT563-S175	806rcbc375-S509	GnotobioticExp-DTT-180-S190	GnotoExpt-DTT608-S343	GnotoExpt-DTT479-S627	GnotoExpt-DTT600-S335	GnotoExpt-DTT615-S350	GnotoExpt-DTT551-S162	806rcbc553-S458	GnotoExpt-DTT566-S178	806rcbc521-S426	806rcbc496-S401	806rcbc522-S427	806rcbc380-S514	GnotoExpt-DTT473-S621	806rcbc566-S471	GnotobioticExp-DTT-186-S196	806rcbc427-S428	GnotoExpt-DTT569-S181	GnotoExpt-DTT467-S615	806rcbc520-S425	806rcbc528-S433	806rcbc560-S465	GnotoExpt-DTT392-S538	GnotobioticExp-DTT-199-S209	GnotoExpt-DTT390-S536	806rcbc374-S508	GnotoExpt-DTT387-S533	GnotobioticExp-DTT-183-S193	806rcbc379-S513	806rcbc526-S431	806rcbc493-S398	806rcbc567-S472	GnotobioticExp-DTT-184-S194	GnotoExpt-DTT554-S165	GnotobioticExp-DTT-182-S192	GnotoExpt-DTT471-S619	GnotoExpt-DTT602-S337	GnotobioticExp-DTT-185-S195	GnotobioticExp-DTT-177-S187	806rcbc363-S498	806rcbc550-S455	GnotoExpt-DTT612-S347	GnotoExpt-DTT460-S608	806rcbc371-S504	GnotoExpt-DTT548-S159	GnotoExpt-DTT598-S333	GnotobioticExp-DTT-207-S217	GnotobioticExp-DTT-204-S214	GnotobioticExp-DTT-205-S215	GnotoExpt-DTT457-S605	GnotoExpt-DTT561-S173	806rcbc488-S393	806rcbc444-S445	GnotoExpt-DTT486-S634	GnotoExpt-DTT601-S336	GnotoExpt-DTT530-S141	806rcbc446-S447	GnotoExpt-DTT613-S348	GnotoExpt-DTT478-S626	806rcbc519-S424	GnotoExpt-DTT463-S611	GnotobioticExp-DTT-181-S191	GnotoExpt-DTT462-S610	GnotobioticExp-DTT-200-S210	GnotoExpt-DTT545-S156	GnotoExpt-DTT547-S158	GnotobioticExp-DTT-188-S198	806rcbc529-S434	806rcbc497-S402	GnotobioticExp-DTT-196-S206	GnotoExpt-DTT455-S603	GnotoExpt-DTT477-S625	GnotobioticExp-DTT-192-S202	GnotoExpt-DTT388-S534	GnotoExpt-DTT483-S631	GnotoExpt-DTT616-S351	806rcbc376-S510	GnotoExpt-DTT470-S618	GnotoExpt-DTT475-S623	GnotoExpt-DTT604-S339	806rcbc426-S427	GnotoExpt-DTT459-S607	806rcbc524-S429	GnotoExpt-DTT394-S540	GnotoExpt-DTT393-S539	GnotoExpt-DTT454-S602	GnotoExpt-DTT474-S622	806rcbc552-S457	GnotoExpt-DTT599-S334	GnotoExpt-DTT385-S531	GnotoExpt-DTT532-S143	GnotoExpt-DTT536-S147	GnotoExpt-DTT542-S153	GnotobioticExp-DTT-209-S219	806rcbc491-S396	GnotoExpt-DTT466-S614	806rcbc534-S439	806rcbc445-S446	806rcbc377-S511	GnotoExpt-DTT469-S617	806rcbc561-S466	GnotobioticExp-DTT-198-S208	806rcbc499-S404	806rcbc555-S460	GnotoExpt-DTT606-S341	806rcbc559-S464	GnotoExpt-DTT610-S345	806rcbc453-S454	806rcbc368-S501	806rcbc551-S456	GnotoExpt-DTT617-S352	GnotoExpt-DTT453-S601	GnotoExpt-DTT386-S532	806rcbc489-S394	806rcbc429-S430	806rcbc449-S450	GnotoExpt-DTT391-S537	GnotobioticExp-DTT-203-S213	GnotobioticExp-DTT-190-S200	GnotoExpt-DTT562-S174	806rcbc565-S470	806rcbc494-S399	806rcbc364-S499	GnotoExpt-DTT481-S629	GnotoExpt-DTT544-S155	GnotoExpt-DTT549-S160	GnotoExpt-DTT559-S171	GnotobioticExp-DTT-208-S218	GnotoExpt-DTT465-S613	GnotoExpt-DTT458-S606	806rcbc362-S497	GnotoExpt-DTT533-S144	806rcbc372-S505	806rcbc554-S459	GnotoExpt-DTT618-S353	806rcbc432-S433	GnotobioticExp-DTT-194-S204	806rcbc370-S503	GnotoExpt-DTT468-S616	806rcbc373-S506	GnotoExpt-DTT568-S180	806rcbc525-S430	806rcbc557-S462	GnotoExpt-DTT546-S157	GnotobioticExp-DTT-201-S211	GnotoExpt-DTT614-S349	GnotobioticExp-DTT-206-S216	806rcbc490-S395	GnotoExpt-DTT567-S179	806rcbc563-S468	806rcbc527-S432	GnotoExpt-DTT540-S151	GnotobioticExp-DTT-175-S185	GnotobioticExp-DTT-202-S212	GnotobioticExp-DTT-176-S186	806rcbc556-S461	GnotoExpt-DTT531-S142	GnotoExpt-DTT395-S541	GnotoExpt-DTT553-S164	GnotoExpt-DTT595-S330	GnotobioticExp-DTT-210-S220	806rcbc531-S436	GnotoExpt-DTT558-S170	806rcbc532-S437	GnotobioticExp-DTT-187-S197	GnotoExpt-DTT461-S609	806rcbc378-S512	GnotoExpt-DTT597-S332	GnotobioticExp-DTT-366.fastq	GnotobioticExp-DTT-308.fastq	GnotobioticExp-DTT-367.fastq	GnotobioticExp-DTT-303.fastq	GnotobioticExp-DTT-305.fastq	GnotobioticExp-DTT-370.fastq	GnotobioticExp-DTT-319.fastq	GnotobioticExp-DTT-362.fastq	GnotobioticExp-DTT-325.fastq	GnotobioticExp-DTT-307.fastq	GnotobioticExp-DTT-179.fastq	GnotobioticExp-DTT-381.fastq	GnotobioticExp-DTT-318.fastq	GnotobioticExp-DTT-323.fastq	GnotobioticExp-DTT-311.fastq	GnotobioticExp-DTT-384.fastq	GnotobioticExp-DTT-321.fastq	GnotobioticExp-DTT-320.fastq	GnotobioticExp-DTT-383.fastq	GnotobioticExp-DTT-322.fastq	GnotobioticExp-DTT-306.fastq	GnotobioticExp-DTT-373.fastq	GnotobioticExp-DTT-376.fastq	GnotobioticExp-DTT-379.fastq	GnotobioticExp-DTT-378.fastq	GnotobioticExp-DTT-324.fastq	GnotobioticExp-DTT-372.fastq	GnotobioticExp-DTT-368.fastq	GnotobioticExp-DTT-363.fastq	GnotobioticExp-DTT-315.fastq	GnotobioticExp-DTT-377.fastq	GnotobioticExp-DTT-364.fastq	GnotobioticExp-DTT-371.fastq	GnotobioticExp-DTT-313.fastq	GnotobioticExp-DTT-375.fastq	GnotobioticExp-DTT-302.fastq	GnotobioticExp-DTT-312.fastq	GnotobioticExp-DTT-314.fastq	GnotobioticExp-DTT-374.fastq	GnotobioticExp-DTT-317.fastq	GnotobioticExp-DTT-309.fastq	GnotobioticExp-DTT-380.fastq	GnotobioticExp-DTT-310.fastq	GnotobioticExp-DTT-304.fastq	GnotobioticExp-DTT-369.fastq	GnotobioticExp-DTT-316.fastq	GnotobioticExp-DTT-382.fastq	taxonomy
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Oscillospiraceae;g__Intestinimonas	0	0	0	36	4	7	27	41	26	0	0	92	0	57	3	0	6	24	51	0	128	4	0	19	37	0	117	90	53	0	92	0	0	6	0	25	0	12	0	0	0	0	7	16	3	0	3	7	0	12	23	0	57	7	0	32	7	0	0	39	77	0	63	7	3	54	4	0	25	51	0	190	0	30	43	0	11	0	0	0	10	17	14	18	18	38	26	57	54	0	13	35	229	8	14	0	0	0	26	0	2	0	2	0	40	2	0	0	7	32	0	26	0	68	0	243	0	0	89	19	11	0	8	0	0	0	0	0	0	2	18	0	0	0	0	0	4	0	15	0	0	11	0	0	20	6	79	10	19	0	0	0	15	0	4	0	13	0	0	0	4	19	6	31	0	0	8	5	0	0	5	0	11	27	26	5	16	0	91	8	62	0	0	0	0	145	20	12	0	0	0	13	0	0	16	5	0	145	0	52	3	4	27	6	10	4	239	2	12	0	14	2	5	0	0	25	6	34	19	0	28	12	4	18	46	13	8	19	0	73	0	3	29	0	7	0	9	0	28	12	0	0	22	21	14	3	3	0	10	69	70	18	1	29	20	18	32	6	5	13	32	4	10	15	12	11	115	4	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-010	0	0	0	0	57	66	0	0	0	0	0	0	0	2	0	0	0	0	0	0	12	57	0	0	0	0	0	0	0	0	0	0	0	0	0	36	0	0	0	163	0	0	0	0	40	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	0	31	0	0	0	0	0	138	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	14	0	0	0	0	0	68	31	110	0	0	0	0	0	0	0	0	0	0	51	0	0	0	124	0	0	0	0	0	3	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	24	0	0	0	0	0	3	0	0	0	0	0	0	2	8	0	0	0	15	0	0	0	29	0	0	0	0	0	0	0	30	0	0	51	0	3	0	2	0	0	27	0	0	0	13	0	0	0	0	79	0	0	0	10	0	11	0	185	0	64	0	0	38	0	10	0	65	0	4	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	139	0	19	2	0	0	0	17	0	0	107	185	0	20	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	2	0	4	0	0	0	0	4	0	0	2	0	
k__Bacteria;p__Firmicutes;c__Negativicutes;o__Acidaminococcales;f__Acidaminococcaceae;g__Phascolarctobacterium	0	0	269	0	0	602	0	0	0	0	0	0	0	13	0	0	0	0	0	0	1	0	0	0	19	0	0	13	0	0	0	0	0	0	0	0	0	0	0	37	0	0	0	6	141	0	0	0	0	0	0	1	0	15	0	0	1	0	2	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	737	0	0	0	140	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	408	28	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	46	0	0	0	0	0	0	0	0	0	0	0	3	32	10	0	0	129	0	0	0	2	0	0	0	198	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	0	0	0	100	0	0	0	0	0	0	0	688	173	0	0	0	0	0	0	0	0	0	0	0	0	14	0	0	0	0	19	4	31	74	8	0	26	0	0	2	0	8	0	10	14	0	0	0	0	3	0	0	4	0	3	0	0	0	0	1	15	0	0	0	0	0	0	0	0	10	0	0	0	12	0	11	4	12	0	11	10	0	6	7	0	5	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066575	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	17	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	72	0	19	0	31	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	28	0	0	0	0	0	0	0	0	0	28	73	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	78	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	105	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	16	0	6	0	0	0	8	0	0	0	0	0	0	6	0	0	14	16	10	0	0	0	5	19	0	10	10	4	0	13	0	0	0	21	0	0	25	0	0	10	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lachnospiraceae UCG-009	0	0	49	0	172	35	11	15	30	0	4	6	0	7	0	0	0	5	5	0	275	432	96	0	0	30	93	35	0	0	27	0	0	0	35	553	0	24	0	226	1	24	0	342	155	0	0	183	0	24	0	72	0	2	0	0	16	0	1	173	75	58	0	0	0	45	76	0	310	0	0	196	0	1	0	134	510	201	51	0	316	0	73	0	0	641	0	0	0	11	173	0	0	119	326	1	0	330	9	6	232	87	222	0	0	0	90	0	3	11	23	29	0	195	0	0	0	185	6	4	0	0	0	54	0	84	0	125	4	5	127	1	0	2	0	13	0	70	450	0	0	483	1	112	3	6	4	115	0	0	0	55	34	0	216	81	0	125	0	140	1	526	61	379	0	0	432	0	0	0	652	167	0	0	610	0	92	0	9	5	0	96	4	6	75	122	154	1076	1	10	221	120	0	43	40	0	153	71	199	343	207	0	0	496	0	13	0	81	0	208	13	268	6	2	53	0	27	0	0	0	186	398	12	8	434	10	19	140	29	930	179	1	0	45	1	71	10	1	44	26	2	5	45	364	50	88	42	4	45	595	733	1	58	238	30	1	656	11	4	1	846	1	3	123	1	12	652	1	1	
k__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Bacteroidales;f__Prevotellaceae;g__Prevotella_9	0	0	0	0	0	168	0	13	0	0	0	0	0	62	0	0	0	2	5	0	41	0	0	0	545	0	6	0	0	0	1355	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	45	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	2	0	0	357	2	0	0	0	0	0	0	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	116	83	0	3	0	2	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	32	0	0	0	0	0	0	83	0	0	0	0	0	0	0	0	41	17	0	8	0	0	0	0	0	0	0	1266	9	4	0	0	0	44	2	4	0	3	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Peptostreptococcales-Tissierellales;f__Anaerovoracaceae;g__[Eubacterium] nodatum group	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	2	0	0	3	0	0	0	11	0	0	0	0	0	0	0	0	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40	8	0	0	0	0	0	0	0	0	58	0	0	0	0	2	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	0	39	0	0	0	0	0	0	0	11	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	7	0	0	0	0	0	0	0	0	28	2	0	22	0	5	22	0	0	0	0	7	0	0	0	0	5	16	0	0	0	0	15	0	0	0	0	0	0	0	0	7	0	0	0	8	0	11	0	11	0	13	22	0	16	11	0	23	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Tyzzerella	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	2	0	0	0	0	0	9	0	0	0	0	25	0	0	0	0	0	0	0	1	1	0	0	1	0	0	1	0	15	22	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	2	23	0	0	0	0	4	0	0	1	1	0	0	1	167	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	55	0	0	66	1	0	0	0	0	0	0	0	0	0	0	0	3	0	9	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0	0	0	0	1	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	1	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	1	0	1	1	0	0	3	0	0	1	0	0	0	0	0	0	1	29	25	25	0	0	0	0	2	0	0	0	0	0	20	0	19	3	0	0	0	7	0	0	11	22	0	16	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Proteobacteria;c__Alphaproteobacteria;o__Rhodospirillales;f__;g__	0	0	0	0	0	0	0	0	0	0	0	2	0	3	0	30	0	0	0	50	2	0	0	0	0	0	0	0	0	15	117	0	0	0	0	0	0	1049	0	0	23	0	0	290	0	0	0	0	0	709	0	99	0	4	0	0	557	0	13	681	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	21	5	0	0	84	0	0	0	0	0	0	0	1596	0	0	0	0	30	0	19	0	23	0	0	0	0	0	0	0	0	205	0	0	282	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30	35	0	0	124	0	0	0	0	0	0	0	0	9	0	5	0	0	0	0	0	0	0	25	0	0	0	0	0	9	0	29	57	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	0	171	0	0	0	0	0	0	0	1316	0	0	0	0	0	0	0	0	0	0	0	0	99	10	0	0	100	0	0	0	0	641	2	6	2	44	73	8	2	0	3	2	0	0	2	53	0	0	0	2	0	3	51	0	2	0	0	20	0	2	6	0	0	6	4	11	0	5	48	0	4	11	11	4	23	10	2	4	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Defluviitaleaceae;g__Defluviitaleaceae UCG-011	0	0	81	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	0	0	0	0	0	0	2	0	0	11	0	0	0	0	0	0	15	0	0	0	0	0	4	0	0	0	0	0	3	0	87	0	0	0	0	9	0	0	16	0	0	0	0	0	0	49	0	0	0	0	0	0	0	0	0	3	0	0	4	0	0	51	0	0	0	0	0	0	0	5	0	0	112	0	0	0	240	0	0	0	0	0	0	0	0	850	0	4	0	277	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	82	0	0	2	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	102	40	0	0	0	0	0	0	0	0	56	49	0	0	0	0	0	0	82	0	0	0	0	0	0	84	0	0	0	0	0	0	0	192	9	76	0	0	0	0	120	0	255	0	0	0	9	0	22	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	3	0	0	0	59	14	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
k__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__Burkholderia-Caballeronia-Paraburkholderia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	164	0	0	10	0	0	0	0	0	282	0	3	165	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	28	133	0	0	0	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	708	0	0	0	0	0	2	9	11	0	0	0	0	0	5	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	8	2	0	0	0	72	0	0	0	32	0	0	443	0	3	0	0	0	0	0	0	0	0	0	0	5	2	0	0	0	0	0	0	336	0	0	7	2	0	0	0	0	20	0	0	0	9	0	0	0	135	0	0	0	20	0	0	0	0	0	199	0	0	0	0	0	0	518	64	10	3	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	26	0	0	5	0	0	0	0	0	0	0	7	0	5	0	27	5	63	0	34	0	0	0	0	8	5	2	0	0	6	3	12	0	2	0	10	13	3	0	0	0	0	0	2	17	0	0	5	0	0	2	0	5	3	0	0	3	0	
k__Bacteria;p__Firmicutes;c__Bacilli;o__Lactobacillales;f__Lactobacillaceae;g__Lactobacillus	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	1	5	0	0	10	104	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	21	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	11	0	0	42	15	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	28	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	1	19	1	0	0	0	0	0	0	0	0	0	0	1	1	0	0	0	0	0	0	5	0	0	0	4	1	0	0	0	2	0	0	3	0	2	13	18	0	0	0	0	0	0	0	0	0	0	0	0	0	3	3	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	1	0	0	0	0	0	23	0	11	1	0	0	1	0	0	0	0	0	0	0	14	37	0	0	0	0	1	15	0	3	24	8	0	0	0	0	0	0	0	63	0	0	0	0	0	0	2	2	4	0	0	0	0	0	0	4	0	56	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	2	0	0	2	0	0	0	0	3	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__[Ruminococcus] gauvreauii group	0	0	24	0	0	144	0	0	0	0	0	0	0	38	0	0	0	0	0	22	73	13	0	13	0	0	20	9	0	0	64	0	0	11	0	18	0	35	0	0	9	0	0	64	2	0	0	7	0	48	25	25	0	0	0	8	63	0	12	0	0	0	0	0	0	12	9	0	36	20	0	49	0	0	0	23	0	0	0	6	0	19	53	0	0	44	19	0	13	2	69	33	63	14	7	16	0	31	0	7	0	2	0	0	0	0	4	0	26	0	29	0	0	12	0	56	0	0	59	0	16	0	0	0	0	1	7	1	0	0	21	0	0	0	0	0	0	0	2	0	0	15	0	11	14	0	0	0	0	0	0	13	24	0	17	2	0	0	0	16	0	92	9	15	0	0	0	0	0	34	17	0	24	0	32	0	15	0	0	0	0	0	0	2	11	302	28	131	12	15	0	13	0	30	40	2	11	48	0	7	0	0	0	16	0	7	89	0	15	17	0	0	11	7	0	0	0	0	14	0	25	49	11	0	30	0	0	43	0	12	0	0	190	0	0	0	0	0	0	0	0	0	0	27	9	0	5	0	0	47	5	0	12	5	13	0	13	0	0	0	24	0	0	0	0	0	62	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Oscillospirales;f__Ruminococcaceae;g__UBA1819	0	0	10	26	2	42	54	1542	29	0	0	80	0	72	0	1	9	38	2202	0	11	55	0	32	43	33	539	2	10	0	36	0	0	3	0	165	2	9	0	8	1	0	3	10	0	50	15	42	0	7	81	265	6	4	0	17	4	0	0	3	1816	146	15	2	5	133	1	0	1	3	0	12	0	21	61	0	218	6	181	0	126	12	4	5	9	59	25	23	51	0	12	602	133	15	30	1	0	0	61	1	6	1	19	0	4	9	0	0	2	61	657	1	0	169	0	367	0	12	193	48	14	105	4	1	0	0	1	52	0	0	19	0	0	1	0	0	379	101	198	0	0	29	1	96	738	20	130	3	8	0	0	0	18	0	4	1	21	232	0	6	0	1153	2	81	0	0	96	5	0	0	119	2	3	57	217	19	19	0	258	21	8	1	0	0	0	160	5	237	1	131	1	12	0	39	22	0	18	8	8	3	9	2	10	65	3	6444	238	1	6	88	42	167	4	2	1	19	2	6	27	0	15	19	0	74	0	103	147	0	14	0	73	75	497	19	84	0	0	28	24	21	36	15	198	0	0	16	0	0	0	0	0	144	1	0	0	72	0	97	115	111	0	134	82	19	149	113	0	82	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__GCA-900066755	0	0	0	5	0	62	0	0	0	0	0	0	0	13	27	0	35	0	0	0	12	0	0	0	11	0	0	14	4	0	3	0	0	0	0	2	47	2	0	0	0	0	9	4	0	54	11	0	0	0	0	0	5	0	0	0	3	0	0	2	0	0	4	15	7	87	0	0	0	0	0	3	0	8	152	0	0	0	0	0	0	0	0	18	13	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	9	0	0	0	0	0	3	0	8	0	0	0	0	0	0	0	78	13	0	0	0	0	0	0	0	0	0	0	0	119	5	0	0	2	0	0	0	0	3	0	0	0	0	43	0	0	0	0	0	0	0	42	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	5	0	9	0	0	0	0	6	0	0	4	0	21	0	0	0	0	0	0	0	0	12	9	0	27	0	0	0	11	5	0	44	0	0	0	0	0	0	0	0	0	0	97	0	50	0	0	0	0	0	0	10	0	0	9	0	13	0	0	0	0	0	0	0	0	0	0	0	0	0	18	8	0	8	0	4	6	10	0	5	11	0	0	17	0	0	0	17	0	0	0	0	0	8	0	0	
k__Bacteria;p__Firmicutes;c__Clostridia;o__Lachnospirales;f__Lachnospiraceae;g__Lactonifactor	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	4	0	0	1	0	0	11	2	0	0	0	9	0	0	0	0	0	2	0	0	5	9	0	1	0	0	1	0	0	9	4	0	0	0	3	0	0	0	6	2	0	0	0	0	0	0	0	1	2	0	3	0	0	2	0	0	0	0	4	0	0	0	0	2	25	3	4	1	2	0	2	0	1	0	0	3	3	2	0	0	0	0	0	0	0	1	0	0	0	3	0	0	0	0	0	0	0	0	0	4	0	0	0	0	2	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	0	0	1	0	0	0	2	0	0	0	0	2	5	0	0	0	0	1	0	0	0	0	2	0	0	2	3	0	0	0	0	0	0	0	4	1	0	2	0	0	0	0	0	3	0	0	0	10	0	0	0	2	0	0	2	0	8	0	1	0	0	0	0	0	0	5	0	1	0	0	2	6	0	2	4	3	0	0	0	0	0	0	9	0	0	0	8	21	0	0	0	0	0	3	2	0	5	0	0	0	0	0	0	2	0	21	0	2	0	9	2	3	0	2	0	6	4	3	0	
